TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63805944900744,3.0,1.6,0.0,0.0,1.5,--
63805944901754,3.0,1.6,0.0,0.0,1.5,--
63805944902761,3.1,1.6,0.0,0.0,1.5,--
63805944903776,3.2,1.7,0.0,0.0,1.5,--
63805944904788,3.0,1.6,0.0,0.0,1.5,--
63805944905811,3.1,1.7,0.0,0.0,1.5,--
63805944906803,3.0,1.6,0.0,0.0,1.5,--
63805944907804,3.1,1.6,0.0,0.0,1.5,--
63805944908814,2.8,1.4,0.0,0.0,1.5,--
63805944909819,3.0,1.5,0.0,0.0,1.5,--
63805944910822,3.1,1.7,0.0,0.0,1.5,--
63805944911826,3.3,1.8,0.0,0.0,1.5,--
63805944912842,3.3,1.8,0.0,0.0,1.5,--
63805944913854,3.0,1.6,0.0,0.0,1.5,--
63805944914855,2.9,1.4,0.0,0.0,1.5,--
63805944915865,3.2,1.8,0.0,0.0,1.5,--
63805944916874,2.9,1.5,0.0,0.0,1.5,--
63805944917886,3.1,1.7,0.0,0.0,1.5,--
63805944918900,3.2,1.7,0.0,0.0,1.5,--
63805944919919,3.1,1.7,0.0,0.0,1.5,--
63805944920931,3.1,1.6,0.0,0.0,1.5,--
63805944921950,3.3,1.9,0.0,0.0,1.5,--
63805944922949,3.1,1.7,0.0,0.0,1.5,--
63805944923958,3.1,1.7,0.0,0.0,1.5,--
63805944924976,3.2,1.7,0.0,0.0,1.5,--
63805944925982,3.2,1.7,0.0,0.0,1.5,--
63805944926986,3.2,1.7,0.0,0.0,1.5,--
63805944928014,3.2,1.7,0.0,0.0,1.5,--
63805944929017,3.2,1.7,0.0,0.0,1.5,--
63805944930034,3.0,1.6,0.0,0.0,1.5,--
63805944931048,3.3,1.9,0.0,0.0,1.5,--
63805944932062,3.3,1.8,0.0,0.0,1.5,--
63805944933072,3.7,2.2,0.0,0.0,1.5,--
63805944934069,3.0,1.5,0.0,0.0,1.5,--
63805944935080,3.1,1.7,0.0,0.0,1.5,--
63805944936099,3.0,1.5,0.0,0.0,1.5,--
63805944937121,3.0,1.6,0.0,0.0,1.5,--
63805944938123,3.1,1.6,0.0,0.0,1.5,--
63805944939137,3.3,1.8,0.0,0.0,1.5,--
63805944940138,3.1,1.7,0.0,0.0,1.5,--
63805944941138,3.4,2.0,0.0,0.0,1.5,--
63805944942141,3.1,1.6,0.0,0.0,1.5,--
63805944943146,3.3,1.8,0.0,0.0,1.5,--
63805944944158,3.1,1.6,0.0,0.0,1.5,--
63805944945176,3.1,1.7,0.0,0.0,1.5,--
63805944946187,3.1,1.6,0.0,0.0,1.5,--
63805944947207,3.0,1.6,0.0,0.0,1.5,--
63805944948212,3.2,1.7,0.0,0.0,1.5,--
63805944949216,3.2,1.7,0.0,0.0,1.5,--
63805944950221,3.1,1.6,0.0,0.0,1.5,--
63805944951232,3.2,1.7,0.0,0.0,1.5,--
63805944952249,3.1,1.6,0.0,0.0,1.5,--
63805944953253,3.1,1.7,0.0,0.0,1.5,--
63805944954258,3.2,1.7,0.0,0.0,1.5,--
63805944955256,3.1,1.6,0.0,0.0,1.5,--
63805944956257,3.0,1.5,0.0,0.0,1.5,--
63805944957264,3.1,1.6,0.0,0.0,1.5,--
63805944958266,3.1,1.7,0.0,0.0,1.5,--
63805944959253,3.0,1.5,0.0,0.0,1.5,--
63805944960272,3.0,1.5,0.0,0.0,1.5,--
63805944961285,3.0,1.6,0.0,0.0,1.5,--
63805944962293,3.0,1.6,0.0,0.0,1.5,--
63805944963301,3.2,1.8,0.0,0.0,1.5,--
63805944964309,3.2,1.7,0.0,0.0,1.5,--
63805944965319,3.1,1.7,0.0,0.0,1.5,--
63805944966333,3.1,1.6,0.0,0.0,1.5,--
63805944967333,2.9,1.5,0.0,0.0,1.5,--
63805944968348,2.9,1.5,0.0,0.0,1.5,--
63805944969375,3.2,1.7,0.0,0.0,1.5,--
63805944970383,3.1,1.7,0.0,0.0,1.5,--
63805944971392,3.1,1.6,0.0,0.0,1.5,--
63805944972404,3.5,2.1,0.0,0.0,1.5,--
63805944973401,3.0,1.6,0.0,0.0,1.5,--
63805944974409,3.0,1.6,0.0,0.0,1.5,--
63805944975422,3.2,1.7,0.0,0.0,1.5,--
63805944976444,3.7,2.2,0.0,0.0,1.5,--
63805944977470,4.2,2.8,0.0,0.0,1.5,--
63805944978498,3.0,1.5,0.0,0.0,1.5,--
63805944979506,3.1,1.6,0.0,0.0,1.5,--
63805944980520,3.0,1.5,0.0,0.0,1.5,--
63805944981531,3.0,1.6,0.0,0.0,1.5,--
63805944982545,3.2,1.7,0.0,0.0,1.5,--
63805944983553,3.0,1.6,0.0,0.0,1.5,--
63805944984555,3.0,1.5,0.0,0.0,1.5,--
63805944985562,3.3,1.8,0.0,0.0,1.5,--
63805944986562,4.7,3.2,0.0,0.0,1.5,--
63805944987573,3.1,1.7,0.0,0.0,1.5,--
63805944988570,3.0,1.6,0.0,0.0,1.5,--
63805944989570,3.0,1.5,0.0,0.0,1.5,--
63805944990580,3.0,1.6,0.0,0.0,1.5,--
63805944991601,3.0,1.6,0.0,0.0,1.5,--
63805944992612,3.0,1.6,0.0,0.0,1.5,--
63805944993627,3.0,1.6,0.0,0.0,1.5,--
63805944994650,3.2,1.8,0.0,0.0,1.5,--
63805944995653,3.2,1.8,0.0,0.0,1.5,--
63805944996668,3.1,1.6,0.0,0.0,1.5,--
63805944997675,3.0,1.5,0.0,0.0,1.5,--
63805944998693,3.1,1.6,0.0,0.0,1.5,--
63805944999706,3.3,1.8,0.0,0.0,1.5,--
63805945000712,3.1,1.7,0.0,0.0,1.5,--
63805945001720,2.9,1.5,0.0,0.0,1.5,--
63805945002728,2.9,1.5,0.0,0.0,1.5,--
63805945003737,3.2,1.8,0.0,0.0,1.5,--
63805945004752,3.1,1.7,0.0,0.0,1.5,--
63805945005773,3.0,1.6,0.0,0.0,1.5,--
63805945006781,4.2,2.7,0.0,0.0,1.5,--
63805945007791,3.0,1.5,0.0,0.0,1.5,--
63805945008796,3.1,1.6,0.0,0.0,1.5,--
63805945009800,3.1,1.7,0.0,0.0,1.5,--
63805945010815,3.6,2.1,0.0,0.0,1.5,--
63805945011840,3.2,1.8,0.0,0.0,1.5,--
63805945012842,3.0,1.5,0.0,0.0,1.5,--
63805945013847,3.1,1.7,0.0,0.0,1.5,--
63805945014866,3.1,1.6,0.0,0.0,1.5,--
63805945015882,3.2,1.7,0.0,0.0,1.5,--
63805945016898,2.9,1.5,0.0,0.0,1.5,--
63805945017921,3.2,1.7,0.0,0.0,1.5,--
63805945018928,3.0,1.5,0.0,0.0,1.5,--
63805945019946,3.1,1.6,0.0,0.0,1.5,--
63805945020951,3.1,1.7,0.0,0.0,1.5,--
63805945021952,3.3,1.8,0.0,0.0,1.5,--
63805945022960,3.1,1.6,0.0,0.0,1.5,--
63805945023974,3.1,1.7,0.0,0.0,1.5,--
63805945024999,3.2,1.7,0.0,0.0,1.5,--
63805945025999,3.2,1.7,0.0,0.0,1.5,--
63805945027003,3.2,1.8,0.0,0.0,1.5,--
63805945028036,3.0,1.5,0.0,0.0,1.5,--
63805945029040,3.7,2.3,0.0,0.0,1.5,--
63805945030043,3.8,2.3,0.0,0.0,1.5,--
63805945031046,2.9,1.5,0.0,0.0,1.5,--
63805945032053,3.1,1.6,0.0,0.0,1.5,--
63805945033062,3.1,1.7,0.0,0.0,1.5,--
63805945034068,3.0,1.5,0.0,0.0,1.5,--
63805945035081,3.0,1.5,0.0,0.0,1.5,--
63805945036085,3.0,1.5,0.0,0.0,1.5,--
63805945037099,3.1,1.6,0.0,0.0,1.5,--
63805945038120,3.0,1.6,0.0,0.0,1.5,--
63805945039131,3.3,1.9,0.0,0.0,1.5,--
63805945040139,3.1,1.7,0.0,0.0,1.5,--
63805945041147,3.2,1.8,0.0,0.0,1.5,--
63805945042151,3.1,1.6,0.0,0.0,1.5,--
63805945043166,3.3,1.8,0.0,0.0,1.5,--
63805945044184,3.0,1.6,0.0,0.0,1.5,--
63805945045193,3.1,1.7,0.0,0.0,1.5,--
63805945046203,3.1,1.7,0.0,0.0,1.5,--
63805945047205,3.0,1.6,0.0,0.0,1.5,--
63805945048208,3.0,1.5,0.0,0.0,1.5,--
63805945049224,2.9,1.5,0.0,0.0,1.5,--
63805945050238,3.9,2.4,0.0,0.0,1.5,--
63805945051247,3.3,1.8,0.0,0.0,1.5,--
63805945052249,3.3,1.8,0.0,0.0,1.5,--
63805945053258,3.0,1.6,0.0,0.0,1.5,--
63805945054275,3.0,1.5,0.0,0.0,1.5,--
63805945055272,3.0,1.6,0.0,0.0,1.5,--
63805945056274,3.1,1.6,0.0,0.0,1.5,--
63805945057285,3.0,1.6,0.0,0.0,1.5,--
63805945058302,3.1,1.7,0.0,0.0,1.5,--
63805945059321,3.0,1.5,0.0,0.0,1.5,--
63805945060326,3.1,1.7,0.0,0.0,1.5,--
63805945061326,3.1,1.7,0.0,0.0,1.5,--
63805945062330,3.0,1.6,0.0,0.0,1.5,--
63805945063346,3.3,1.8,0.0,0.0,1.5,--
63805945064369,3.1,1.6,0.0,0.0,1.5,--
63805945065380,2.9,1.4,0.0,0.0,1.5,--
63805945066391,3.0,1.6,0.0,0.0,1.5,--
63805945067379,3.0,1.5,0.0,0.0,1.5,--
63805945068383,3.1,1.7,0.0,0.0,1.5,--
63805945069390,3.1,1.7,0.0,0.0,1.5,--
63805945070380,2.9,1.5,0.0,0.0,1.5,--
63805945071391,3.3,1.8,0.0,0.0,1.5,--
63805945072420,3.1,1.6,0.0,0.0,1.5,--
63805945073434,3.1,1.7,0.0,0.0,1.5,--
63805945074440,3.0,1.5,0.0,0.0,1.5,--
63805945075453,3.1,1.6,0.0,0.0,1.5,--
63805945076461,3.1,1.6,0.0,0.0,1.5,--
63805945077475,3.0,1.6,0.0,0.0,1.5,--
63805945078487,3.3,1.8,0.0,0.0,1.5,--
63805945079493,3.0,1.6,0.0,0.0,1.5,--
63805945080497,2.9,1.5,0.0,0.0,1.5,--
63805945081513,3.3,1.9,0.0,0.0,1.5,--
63805945082516,3.1,1.7,0.0,0.0,1.5,--
63805945083520,3.0,1.5,0.0,0.0,1.5,--
63805945084528,3.3,1.8,0.0,0.0,1.5,--
63805945085541,3.0,1.6,0.0,0.0,1.5,--
63805945086545,3.6,2.1,0.0,0.0,1.5,--
63805945087557,3.4,2.0,0.0,0.0,1.5,--
63805945088557,3.2,1.7,0.0,0.0,1.5,--
63805945089568,3.2,1.8,0.0,0.0,1.5,--
63805945090566,3.3,1.8,0.0,0.0,1.5,--
63805945091589,3.1,1.7,0.0,0.0,1.5,--
63805945092590,3.0,1.6,0.0,0.0,1.5,--
63805945093604,3.1,1.7,0.0,0.0,1.5,--
63805945094625,3.2,1.7,0.0,0.0,1.5,--
63805945095627,3.7,2.3,0.0,0.0,1.5,--
63805945096651,3.1,1.7,0.0,0.0,1.5,--
63805945097673,2.9,1.5,0.0,0.0,1.5,--
63805945098677,2.9,1.5,0.0,0.0,1.5,--
63805945099696,3.1,1.6,0.0,0.0,1.5,--
63805945100713,3.0,1.5,0.0,0.0,1.5,--
63805945101721,3.1,1.7,0.0,0.0,1.5,--
63805945102743,3.1,1.6,0.0,0.0,1.5,--
63805945103748,3.0,1.5,0.0,0.0,1.5,--
63805945104749,3.3,1.8,0.0,0.0,1.5,--
63805945105757,3.1,1.7,0.0,0.0,1.5,--
63805945106771,3.1,1.6,0.0,0.0,1.5,--
63805945107778,3.0,1.6,0.0,0.0,1.5,--
63805945108770,3.0,1.6,0.0,0.0,1.5,--
63805945109785,3.0,1.6,0.0,0.0,1.5,--
63805945110797,3.2,1.8,0.0,0.0,1.5,--
63805945111808,3.0,1.5,0.0,0.0,1.5,--
63805945112813,3.2,1.7,0.0,0.0,1.5,--
63805945113807,3.2,1.7,0.0,0.0,1.5,--
63805945114826,3.5,2.0,0.0,0.0,1.5,--
63805945115836,2.9,1.4,0.0,0.0,1.5,--
63805945116851,3.2,1.8,0.0,0.0,1.5,--
63805945117861,3.2,1.7,0.0,0.0,1.5,--
63805945118867,3.1,1.7,0.0,0.0,1.5,--
63805945119884,3.1,1.6,0.0,0.0,1.5,--
63805945120895,3.1,1.6,0.0,0.0,1.5,--
63805945121901,3.0,1.5,0.0,0.0,1.5,--
63805945122902,3.1,1.6,0.0,0.0,1.5,--
63805945123904,3.1,1.6,0.0,0.0,1.5,--
63805945124901,3.0,1.6,0.0,0.0,1.5,--
63805945125903,3.7,2.2,0.0,0.0,1.5,--
63805945126917,3.1,1.6,0.0,0.0,1.5,--
63805945127932,3.1,1.6,0.0,0.0,1.5,--
63805945128942,3.2,1.7,0.0,0.0,1.5,--
63805945129947,3.1,1.6,0.0,0.0,1.5,--
63805945130957,3.1,1.7,0.0,0.0,1.5,--
63805945131979,3.2,1.7,0.0,0.0,1.5,--
63805945132985,3.1,1.6,0.0,0.0,1.5,--
63805945133992,3.2,1.7,0.0,0.0,1.5,--
63805945135004,2.9,1.5,0.0,0.0,1.5,--
63805945136019,3.0,1.6,0.0,0.0,1.5,--
63805945137022,3.1,1.7,0.0,0.0,1.5,--
63805945138040,3.0,1.6,0.0,0.0,1.5,--
63805945139051,3.0,1.6,0.0,0.0,1.5,--
63805945140078,3.4,2.0,0.0,0.0,1.5,--
63805945141094,3.2,1.7,0.0,0.0,1.5,--
63805945142095,3.4,2.0,0.0,0.0,1.5,--
63805945143098,2.9,1.5,0.0,0.0,1.5,--
63805945144106,3.1,1.6,0.0,0.0,1.5,--
63805945145102,3.0,1.6,0.0,0.0,1.5,--
63805945146112,3.4,1.9,0.0,0.0,1.5,--
63805945147112,3.2,1.7,0.0,0.0,1.5,--
63805945148134,3.0,1.6,0.0,0.0,1.5,--
63805945149134,3.0,1.6,0.0,0.0,1.5,--
63805945150136,3.1,1.7,0.0,0.0,1.5,--
63805945151150,3.2,1.7,0.0,0.0,1.5,--
63805945152168,3.3,1.8,0.0,0.0,1.5,--
63805945153176,3.0,1.5,0.0,0.0,1.5,--
63805945154187,3.2,1.8,0.0,0.0,1.5,--
63805945155188,3.0,1.5,0.0,0.0,1.5,--
63805945156197,3.3,1.8,0.0,0.0,1.5,--
63805945157198,3.1,1.7,0.0,0.0,1.5,--
63805945158218,3.2,1.7,0.0,0.0,1.5,--
63805945159235,3.0,1.5,0.0,0.0,1.5,--
63805945160233,3.3,1.8,0.0,0.0,1.5,--
63805945161247,3.0,1.6,0.0,0.0,1.5,--
63805945162263,3.1,1.6,0.0,0.0,1.5,--
63805945163273,3.0,1.5,0.0,0.0,1.5,--
63805945164283,3.0,1.5,0.0,0.0,1.5,--
63805945165286,2.9,1.5,0.0,0.0,1.5,--
63805945166306,3.2,1.7,0.0,0.0,1.5,--
63805945167315,3.0,1.6,0.0,0.0,1.5,--
63805945168325,3.2,1.8,0.0,0.0,1.5,--
63805945169335,3.0,1.5,0.0,0.0,1.5,--
63805945170338,3.1,1.7,0.0,0.0,1.5,--
63805945171351,3.3,1.9,0.0,0.0,1.5,--
63805945172349,3.1,1.7,0.0,0.0,1.5,--
63805945173353,3.0,1.6,0.0,0.0,1.5,--
63805945174360,3.1,1.6,0.0,0.0,1.5,--
63805945175386,3.1,1.7,0.0,0.0,1.5,--
63805945176404,3.4,1.9,0.0,0.0,1.5,--
63805945177397,2.9,1.5,0.0,0.0,1.5,--
63805945178412,3.0,1.5,0.0,0.0,1.5,--
63805945179422,3.1,1.7,0.0,0.0,1.5,--
63805945180423,3.3,1.8,0.0,0.0,1.5,--
63805945181450,3.0,1.6,0.0,0.0,1.5,--
63805945182462,3.1,1.6,0.0,0.0,1.5,--
63805945183469,3.2,1.7,0.0,0.0,1.5,--
63805945184482,3.0,1.5,0.0,0.0,1.5,--
63805945185492,3.1,1.6,0.0,0.0,1.5,--
63805945186508,3.1,1.7,0.0,0.0,1.5,--
63805945187523,3.0,1.5,0.0,0.0,1.5,--
63805945188530,3.1,1.7,0.0,0.0,1.5,--
63805945189539,3.0,1.5,0.0,0.0,1.5,--
63805945190548,3.2,1.7,0.0,0.0,1.5,--
63805945191567,3.0,1.6,0.0,0.0,1.5,--
63805945192578,3.1,1.7,0.0,0.0,1.5,--
63805945193588,3.0,1.5,0.0,0.0,1.5,--
63805945194583,2.9,1.4,0.0,0.0,1.5,--
63805945195596,2.9,1.5,0.0,0.0,1.5,--
63805945196611,3.0,1.5,0.0,0.0,1.5,--
63805945197618,3.6,2.2,0.0,0.0,1.5,--
63805945198636,3.3,1.9,0.0,0.0,1.5,--
63805945199654,3.1,1.7,0.0,0.0,1.5,--
63805945200647,2.9,1.4,0.0,0.0,1.5,--
63805945201671,3.1,1.6,0.0,0.0,1.5,--
63805945202683,3.0,1.6,0.0,0.0,1.5,--
63805945203684,3.2,1.7,0.0,0.0,1.5,--
63805945204685,3.1,1.7,0.0,0.0,1.5,--
63805945205688,3.1,1.7,0.0,0.0,1.5,--
63805945206706,3.0,1.5,0.0,0.0,1.5,--
63805945207719,3.0,1.5,0.0,0.0,1.5,--
63805945208720,3.2,1.7,0.0,0.0,1.5,--
63805945209743,3.1,1.7,0.0,0.0,1.5,--
63805945210747,3.1,1.6,0.0,0.0,1.5,--
63805945211750,3.7,2.3,0.0,0.0,1.5,--
63805945212751,3.0,1.5,0.0,0.0,1.5,--
63805945213758,3.0,1.6,0.0,0.0,1.5,--
63805945214772,3.2,1.7,0.0,0.0,1.5,--
63805945215802,3.1,1.7,0.0,0.0,1.5,--
63805945216815,3.3,1.8,0.0,0.0,1.5,--
63805945217837,3.0,1.6,0.0,0.0,1.5,--
63805945218846,2.9,1.5,0.0,0.0,1.5,--
63805945219864,3.1,1.6,0.0,0.0,1.5,--
63805945220882,3.0,1.5,0.0,0.0,1.5,--
63805945221896,3.1,1.6,0.0,0.0,1.5,--
63805945222894,2.9,1.5,0.0,0.0,1.5,--
63805945223905,3.1,1.6,0.0,0.0,1.5,--
63805945224917,3.2,1.8,0.0,0.0,1.5,--
63805945225921,3.0,1.6,0.0,0.0,1.5,--
63805945226920,3.2,1.8,0.0,0.0,1.5,--
63805945227910,3.5,2.1,0.0,0.0,1.5,--
63805945228922,3.5,2.0,0.0,0.0,1.5,--
63805945229928,3.0,1.6,0.0,0.0,1.5,--
63805945230939,3.1,1.6,0.0,0.0,1.5,--
63805945231959,3.0,1.6,0.0,0.0,1.5,--
63805945232968,3.1,1.7,0.0,0.0,1.5,--
63805945233970,3.2,1.7,0.0,0.0,1.5,--
63805945234985,3.3,1.8,0.0,0.0,1.5,--
63805945235998,2.9,1.5,0.0,0.0,1.5,--
63805945237014,3.2,1.7,0.0,0.0,1.5,--
63805945238026,3.0,1.5,0.0,0.0,1.5,--
63805945239031,3.2,1.7,0.0,0.0,1.5,--
63805945240041,3.2,1.8,0.0,0.0,1.5,--
63805945241052,3.0,1.5,0.0,0.0,1.5,--
63805945242069,3.0,1.6,0.0,0.0,1.5,--
63805945243077,3.3,1.9,0.0,0.0,1.5,--
63805945244088,3.2,1.8,0.0,0.0,1.5,--
63805945245100,3.3,1.9,0.0,0.0,1.5,--
63805945246104,3.1,1.6,0.0,0.0,1.5,--
63805945247119,3.3,1.8,0.0,0.0,1.5,--
63805945248120,2.9,1.5,0.0,0.0,1.5,--
63805945249130,3.1,1.7,0.0,0.0,1.5,--
63805945250147,3.5,2.0,0.0,0.0,1.5,--
63805945251157,3.0,1.6,0.0,0.0,1.5,--
63805945252174,3.1,1.6,0.0,0.0,1.5,--
63805945253184,3.1,1.6,0.0,0.0,1.5,--
63805945254185,3.1,1.7,0.0,0.0,1.5,--
63805945255183,3.1,1.6,0.0,0.0,1.5,--
63805945256196,3.2,1.8,0.0,0.0,1.5,--
63805945257207,3.1,1.6,0.0,0.0,1.5,--
63805945258213,3.2,1.7,0.0,0.0,1.5,--
63805945259227,3.1,1.6,0.0,0.0,1.5,--
63805945260246,3.1,1.6,0.0,0.0,1.5,--
63805945261250,3.1,1.7,0.0,0.0,1.5,--
63805945262248,3.0,1.5,0.0,0.0,1.5,--
63805945263253,2.9,1.5,0.0,0.0,1.5,--
63805945264254,3.2,1.8,0.0,0.0,1.5,--
63805945265257,3.1,1.7,0.0,0.0,1.5,--
63805945266263,3.0,1.5,0.0,0.0,1.5,--
63805945267272,3.1,1.7,0.0,0.0,1.5,--
63805945268275,3.1,1.6,0.0,0.0,1.5,--
63805945269285,2.9,1.4,0.0,0.0,1.5,--
63805945270295,3.2,1.7,0.0,0.0,1.5,--
63805945271304,3.1,1.6,0.0,0.0,1.5,--
63805945272302,3.2,1.8,0.0,0.0,1.5,--
63805945273307,3.2,1.7,0.0,0.0,1.5,--
63805945274314,3.0,1.5,0.0,0.0,1.5,--
63805945275318,3.2,1.7,0.0,0.0,1.5,--
63805945276324,3.2,1.8,0.0,0.0,1.5,--
63805945277322,3.1,1.7,0.0,0.0,1.5,--
63805945278326,3.1,1.6,0.0,0.0,1.5,--
63805945279340,3.3,1.8,0.0,0.0,1.5,--
63805945280348,3.3,1.8,0.0,0.0,1.5,--
63805945281365,3.1,1.6,0.0,0.0,1.5,--
63805945282377,3.0,1.5,0.0,0.0,1.5,--
63805945283395,3.2,1.7,0.0,0.0,1.5,--
63805945284414,3.3,1.8,0.0,0.0,1.5,--
63805945285421,3.3,1.9,0.0,0.0,1.5,--
63805945286439,2.8,1.3,0.0,0.0,1.5,--
63805945287456,3.1,1.7,0.0,0.0,1.5,--
63805945288483,3.2,1.7,0.0,0.0,1.5,--
63805945289496,3.0,1.5,0.0,0.0,1.5,--
63805945290508,3.0,1.5,0.0,0.0,1.5,--
63805945291526,3.4,2.0,0.0,0.0,1.5,--
63805945292536,3.3,1.8,0.0,0.0,1.5,--
63805945293552,3.3,1.8,0.0,0.0,1.5,--
63805945294563,3.2,1.8,0.0,0.0,1.5,--
63805945295579,3.1,1.6,0.0,0.0,1.5,--
63805945296608,3.6,2.2,0.0,0.0,1.5,--
63805945297616,3.6,2.1,0.0,0.0,1.5,--
63805945298619,3.2,1.8,0.0,0.0,1.5,--
63805945299634,3.0,1.6,0.0,0.0,1.5,--
63805945300639,3.2,1.8,0.0,0.0,1.5,--
63805945301648,2.9,1.4,0.0,0.0,1.5,--
63805945302665,3.2,1.7,0.0,0.0,1.5,--
63805945303674,3.2,1.7,0.0,0.0,1.5,--
63805945304688,3.3,1.8,0.0,0.0,1.5,--
63805945305687,3.2,1.7,0.0,0.0,1.5,--
63805945306699,3.1,1.6,0.0,0.0,1.5,--
63805945307704,3.0,1.6,0.0,0.0,1.5,--
63805945308709,3.0,1.5,0.0,0.0,1.5,--
63805945309720,3.1,1.6,0.0,0.0,1.5,--
63805945310743,3.1,1.7,0.0,0.0,1.5,--
63805945311749,3.3,1.8,0.0,0.0,1.5,--
63805945312754,2.9,1.5,0.0,0.0,1.5,--
63805945313773,3.0,1.6,0.0,0.0,1.5,--
63805945314789,3.2,1.8,0.0,0.0,1.5,--
63805945315798,3.1,1.6,0.0,0.0,1.5,--
63805945316802,3.0,1.6,0.0,0.0,1.5,--
63805945317811,3.1,1.6,0.0,0.0,1.5,--
63805945318808,3.0,1.6,0.0,0.0,1.5,--
63805945319812,3.0,1.6,0.0,0.0,1.5,--
63805945320808,3.4,1.9,0.0,0.0,1.5,--
63805945321818,3.4,1.9,0.0,0.0,1.5,--
63805945322824,3.1,1.6,0.0,0.0,1.5,--
63805945323828,3.3,1.9,0.0,0.0,1.5,--
63805945324816,3.7,2.2,0.0,0.0,1.5,--
63805945325819,3.0,1.6,0.0,0.0,1.5,--
63805945326819,3.2,1.7,0.0,0.0,1.5,--
63805945327816,3.1,1.6,0.0,0.0,1.5,--
63805945328830,3.1,1.7,0.0,0.0,1.5,--
63805945329850,3.1,1.6,0.0,0.0,1.5,--
63805945330865,3.0,1.6,0.0,0.0,1.5,--
63805945331866,2.9,1.5,0.0,0.0,1.5,--
63805945332883,3.0,1.5,0.0,0.0,1.5,--
63805945333882,3.3,1.9,0.0,0.0,1.5,--
63805945334899,3.2,1.7,0.0,0.0,1.5,--
63805945335913,3.0,1.6,0.0,0.0,1.5,--
63805945336925,3.4,1.9,0.0,0.0,1.5,--
63805945337944,3.0,1.6,0.0,0.0,1.5,--
63805945338967,3.1,1.7,0.0,0.0,1.5,--
63805945339969,3.2,1.8,0.0,0.0,1.5,--
63805945340991,3.2,1.7,0.0,0.0,1.5,--
63805945341994,3.4,2.0,0.0,0.0,1.5,--
63805945342995,3.1,1.6,0.0,0.0,1.5,--
63805945344018,3.0,1.6,0.0,0.0,1.5,--
63805945345030,3.1,1.6,0.0,0.0,1.5,--
63805945346022,3.2,1.8,0.0,0.0,1.5,--
63805945347022,3.0,1.5,0.0,0.0,1.5,--
63805945348027,3.2,1.7,0.0,0.0,1.5,--
63805945349039,3.0,1.6,0.0,0.0,1.5,--
63805945350064,3.8,2.4,0.0,0.0,1.5,--
63805945351081,3.4,2.0,0.0,0.0,1.5,--
63805945352101,3.3,1.9,0.0,0.0,1.5,--
63805945353108,3.1,1.6,0.0,0.0,1.5,--
63805945354118,2.9,1.4,0.0,0.0,1.5,--
63805945355119,3.0,1.6,0.0,0.0,1.5,--
63805945356121,3.0,1.6,0.0,0.0,1.5,--
63805945357137,3.2,1.7,0.0,0.0,1.5,--
63805945358132,3.1,1.7,0.0,0.0,1.5,--
63805945359132,3.0,1.6,0.0,0.0,1.5,--
63805945360139,3.0,1.5,0.0,0.0,1.5,--
63805945361147,3.0,1.6,0.0,0.0,1.5,--
63805945362153,3.1,1.6,0.0,0.0,1.5,--
63805945363157,3.0,1.6,0.0,0.0,1.5,--
63805945364182,3.0,1.6,0.0,0.0,1.5,--
63805945365182,3.0,1.5,0.0,0.0,1.5,--
63805945366181,3.1,1.6,0.0,0.0,1.5,--
63805945367179,3.4,1.9,0.0,0.0,1.5,--
63805945368177,3.0,1.5,0.0,0.0,1.5,--
63805945369184,3.1,1.7,0.0,0.0,1.5,--
63805945370190,3.0,1.6,0.0,0.0,1.5,--
63805945371198,3.1,1.6,0.0,0.0,1.5,--
63805945372215,3.0,1.5,0.0,0.0,1.5,--
63805945373233,3.4,1.9,0.0,0.0,1.5,--
63805945374247,3.0,1.6,0.0,0.0,1.5,--
63805945375259,3.2,1.7,0.0,0.0,1.5,--
63805945376267,3.0,1.5,0.0,0.0,1.5,--
63805945377284,3.1,1.7,0.0,0.0,1.5,--
63805945378290,2.9,1.5,0.0,0.0,1.5,--
63805945379301,3.3,1.8,0.0,0.0,1.5,--
63805945380318,3.0,1.6,0.0,0.0,1.5,--
63805945381329,3.3,1.9,0.0,0.0,1.5,--
63805945382340,2.9,1.4,0.0,0.0,1.5,--
63805945383340,3.2,1.7,0.0,0.0,1.5,--
63805945384343,3.2,1.8,0.0,0.0,1.5,--
63805945385337,3.1,1.7,0.0,0.0,1.5,--
63805945386348,3.2,1.8,0.0,0.0,1.5,--
63805945387363,3.0,1.6,0.0,0.0,1.5,--
63805945388373,3.1,1.6,0.0,0.0,1.5,--
63805945389374,3.1,1.6,0.0,0.0,1.5,--
63805945390383,2.8,1.4,0.0,0.0,1.5,--
63805945391397,3.1,1.6,0.0,0.0,1.5,--
63805945392416,3.0,1.6,0.0,0.0,1.5,--
63805945393429,3.2,1.7,0.0,0.0,1.5,--
63805945394434,3.2,1.7,0.0,0.0,1.5,--
63805945395432,3.0,1.6,0.0,0.0,1.5,--
63805945396450,3.1,1.7,0.0,0.0,1.5,--
63805945397459,3.0,1.6,0.0,0.0,1.5,--
63805945398462,3.3,1.8,0.0,0.0,1.5,--
63805945399464,3.1,1.6,0.0,0.0,1.5,--
63805945400464,3.1,1.7,0.0,0.0,1.5,--
63805945401474,3.1,1.7,0.0,0.0,1.5,--
63805945402489,3.0,1.6,0.0,0.0,1.5,--
