TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63801054351824.00,3.2,1.8,0,0,1.5,--
63801054352839.00,3.3,1.8,0,0,1.5,--
63801054353850.00,3.8,2.3,0,0,1.5,--
63801054354846.00,3.2,1.8,0,0,1.5,--
63801054355847.00,4.1,2.6,0,0,1.5,--
63801054356849.00,3.3,1.8,0,0,1.5,--
63801054357843.00,3.3,1.9,0,0,1.5,--
63801054358856.00,3.7,2.3,0,0,1.5,--
63801054359887.00,3.2,1.8,0,0,1.5,--
63801054360902.00,5.1,3.6,0,0,1.5,--
63801054361909.00,4,2.5,0,0,1.5,--
63801054362907.00,3.5,2,0,0,1.5,--
63801054363929.00,3.3,1.9,0,0,1.5,--
63801054364940.00,3.2,1.7,0,0,1.5,--
63801054365938.00,3.3,1.9,0,0,1.5,--
63801054366936.00,4.4,3,0,0,1.5,--
63801054367937.00,3.9,2.4,0,0,1.5,--
63801054368950.00,3.7,2.2,0,0,1.5,--
63801054369960.00,3.3,1.9,0,0,1.5,--
63801054370968.00,3.2,1.7,0,0,1.5,--
63801054371971.00,4.1,2.6,0,0,1.5,--
63801054372972.00,3.5,2,0,0,1.5,--
63801054373991.00,3.4,2,0,0,1.5,--
63801054375004.00,3.4,1.9,0,0,1.5,--
63801054376014.00,3.6,2.1,0,0,1.5,--
63801054377021.00,4.4,2.9,0,0,1.5,--
63801054378029.00,3.3,1.9,0,0,1.5,--
63801054379057.00,3.4,1.9,0,0,1.5,--
63801054380064.00,3.3,1.8,0,0,1.5,--
63801054381071.00,3.2,1.8,0,0,1.5,--
63801054382073.00,3.7,2.2,0,0,1.5,--
63801054383071.00,4.1,2.6,0,0,1.5,--
63801054384065.00,3.3,1.8,0,0,1.5,--
63801054385067.00,3.3,1.9,0,0,1.5,--
63801054386070.00,3.2,1.7,0,0,1.5,--
63801054387062.00,3.5,2,0,0,1.5,--
63801054388088.00,5.1,3.6,0,0,1.5,--
63801054389098.00,3.4,1.9,0,0,1.5,--
63801054390104.00,3.7,2.2,0,0,1.5,--
63801054391100.00,3.5,2,0,0,1.5,--
63801054392101.00,3.3,1.8,0,0,1.5,--
63801054393098.00,4.4,2.9,0,0,1.5,--
63801054394105.00,3.6,2.1,0,0,1.5,--
63801054395098.00,3.2,1.8,0,0,1.5,--
63801054396092.00,3.3,1.9,0,0,1.5,--
63801054397097.00,3.2,1.8,0,0,1.5,--
63801054398101.00,3.5,2,0,0,1.5,--
63801054399106.00,4.3,2.8,0,0,1.5,--
63801054400101.00,3.5,2,0,0,1.5,--
63801054401108.00,3.4,1.9,0,0,1.5,--
63801054402120.00,3.7,2.2,0,0,1.5,--
63801054403129.00,3.4,1.9,0,0,1.5,--
63801054404135.00,4.9,3.4,0,0,1.5,--
63801054405129.00,3.5,2,0,0,1.5,--
63801054406134.00,3.2,1.7,0,0,1.5,--
63801054407137.00,3.3,1.8,0,0,1.5,--
63801054408141.00,3.5,2,0,0,1.5,--
63801054409153.00,4.6,3.1,0,0,1.5,--
63801054410178.00,4.6,3.2,0,0,1.5,--
63801054411171.00,3.2,1.7,0,0,1.5,--
63801054412199.00,3.3,1.8,0,0,1.5,--
63801054413186.00,3.3,1.8,0,0,1.5,--
63801054414192.00,3.2,1.7,0,0,1.5,--
63801054415189.00,4.5,3.1,0,0,1.5,--
63801054416186.00,3.5,2,0,0,1.5,--
63801054417197.00,3.7,2.2,0,0,1.5,--
63801054418205.00,3.2,1.7,0,0,1.5,--
63801054419232.00,4,2.5,0,0,1.5,--
63801054420236.00,5,3.6,0,0,1.5,--
63801054421240.00,3.4,1.9,0,0,1.5,--
63801054422242.00,3.2,1.7,0,0,1.5,--
63801054423235.00,3.3,1.9,0,0,1.5,--
63801054424249.00,3.5,2.1,0,0,1.5,--
63801054425269.00,4.4,2.9,0,0,1.5,--
63801054426266.00,3.8,2.3,0,0,1.5,--
63801054427276.00,3.3,1.8,0,0,1.5,--
63801054428289.00,3.4,1.9,0,0,1.5,--
63801054429304.00,3.2,1.7,0,0,1.5,--
63801054430311.00,3.5,2,0,0,1.5,--
63801054431324.00,4.4,2.9,0,0,1.5,--
63801054432320.00,3.6,2.1,0,0,1.5,--
63801054433313.00,3.5,2,0,0,1.5,--
63801054434316.00,3.6,2.1,0,0,1.5,--
63801054435312.00,3.4,1.9,0,0,1.5,--
63801054436318.00,4.3,2.8,0,0,1.5,--
63801054437316.00,3.2,1.7,0,0,1.5,--
63801054438319.00,3.5,2,0,0,1.5,--
63801054439315.00,3.3,1.8,0,0,1.5,--
63801054440332.00,3.4,1.9,0,0,1.5,--
63801054441341.00,4.3,2.8,0,0,1.5,--
63801054442350.00,3.2,1.7,0,0,1.5,--
63801054443342.00,3,1.5,0,0,1.5,--
63801054444357.00,3.5,2,0,0,1.5,--
63801054445387.00,3.4,1.9,0,0,1.5,--
63801054446393.00,3.8,2.3,0,0,1.5,--
63801054447390.00,5.1,3.6,0,0,1.5,--
63801054448420.00,3.8,2.3,0,0,1.5,--
63801054449435.00,3.6,2.1,0,0,1.5,--
63801054450447.00,3.9,2.4,0,0,1.5,--
63801054451463.00,3.3,1.8,0,0,1.5,--
63801054452480.00,4,2.5,0,0,1.5,--
63801054453486.00,3.2,1.7,0,0,1.5,--
63801054454510.00,3.6,2.1,0,0,1.5,--
63801054455509.00,3.2,1.7,0,0,1.5,--
63801054456518.00,3.4,1.9,0,0,1.5,--
63801054457537.00,4,2.6,0,0,1.5,--
63801054458537.00,3.4,1.9,0,0,1.5,--
63801054459533.00,3.5,2,0,0,1.5,--
63801054460558.00,3.6,2.1,0,0,1.5,--
63801054461571.00,3.4,2,0,0,1.5,--
63801054462567.00,3.9,2.4,0,0,1.5,--
63801054463562.00,5.2,3.7,0,0,1.5,--
63801054464573.00,3.3,1.8,0,0,1.5,--
63801054465573.00,3.3,1.8,0,0,1.5,--
63801054466573.00,3.5,2.1,0,0,1.5,--
63801054467567.00,3.2,1.7,0,0,1.5,--
63801054468563.00,4.1,2.7,0,0,1.5,--
63801054469573.00,3.4,2,0,0,1.5,--
63801054470566.00,3.3,1.9,0,0,1.5,--
63801054471574.00,3.2,1.7,0,0,1.5,--
63801054472571.00,3.5,2,0,0,1.5,--
63801054473572.00,4.5,3.1,0,0,1.5,--
63801054474562.00,3.6,2.1,0,0,1.5,--
63801054475573.00,3.6,2.1,0,0,1.5,--
63801054476568.00,3.4,2,0,0,1.5,--
63801054477588.00,3.4,1.9,0,0,1.5,--
63801054478585.00,3.8,2.3,0,0,1.5,--
63801054479605.00,4.1,2.6,0,0,1.5,--
63801054480605.00,3.4,1.9,0,0,1.5,--
63801054481604.00,3.3,1.8,0,0,1.5,--
63801054482606.00,3.4,1.9,0,0,1.5,--
63801054483620.00,3.2,1.7,0,0,1.5,--
63801054484625.00,4.3,2.8,0,0,1.5,--
63801054485649.00,3.2,1.7,0,0,1.5,--
63801054486642.00,3.4,1.9,0,0,1.5,--
63801054487650.00,3.3,1.9,0,0,1.5,--
63801054488649.00,3.6,2.2,0,0,1.5,--
63801054489653.00,5.2,3.8,0,0,1.5,--
63801054490670.00,3.7,2.2,0,0,1.5,--
63801054491688.00,3.5,2,0,0,1.5,--
63801054492690.00,3.4,1.9,0,0,1.5,--
63801054493700.00,3.8,2.4,0,0,1.5,--
63801054494717.00,3.5,2,0,0,1.5,--
63801054495729.00,4,2.5,0,0,1.5,--
63801054496719.00,3.2,1.7,0,0,1.5,--
63801054497733.00,3.3,1.8,0,0,1.5,--
63801054498756.00,3.5,2,0,0,1.5,--
63801054499769.00,3.3,1.8,0,0,1.5,--
63801054500777.00,4.6,3.1,0,0,1.5,--
63801054501775.00,3.5,2,0,0,1.5,--
63801054502772.00,3.3,1.9,0,0,1.5,--
63801054503774.00,3.5,2,0,0,1.5,--
63801054504779.00,3.5,2.1,0,0,1.5,--
63801054505786.00,5.2,3.7,0,0,1.5,--
63801054506795.00,3.5,2,0,0,1.5,--
63801054507808.00,3.6,2.1,0,0,1.5,--
63801054508798.00,3.2,1.7,0,0,1.5,--
63801054509800.00,3.2,1.8,0,0,1.5,--
63801054510797.00,3.4,2,0,0,1.5,--
63801054511825.00,4.2,2.8,0,0,1.5,--
63801054512836.00,3.1,1.6,0,0,1.5,--
63801054513835.00,3.3,1.8,0,0,1.5,--
63801054514842.00,3.3,1.8,0,0,1.5,--
63801054515867.00,3.6,2.1,0,0,1.5,--
63801054516885.00,4.6,3.1,0,0,1.5,--
63801054517881.00,3.6,2.2,0,0,1.5,--
63801054518876.00,4,2.5,0,0,1.5,--
63801054519896.00,3.9,2.4,0,0,1.5,--
63801054520910.00,3.5,2.1,0,0,1.5,--
63801054521914.00,5.1,3.6,0,0,1.5,--
63801054522915.00,3.6,2.2,0,0,1.5,--
63801054523927.00,3.3,1.8,0,0,1.5,--
63801054524937.00,3.2,1.7,0,0,1.5,--
63801054525950.00,3.4,1.9,0,0,1.5,--
63801054526962.00,3.6,2.1,0,0,1.5,--
63801054527962.00,4.7,3.2,0,0,1.5,--
63801054528973.00,3.8,2.3,0,0,1.5,--
63801054529991.00,4.3,2.8,0,0,1.5,--
63801054530986.00,3.6,2.1,0,0,1.5,--
63801054531992.00,3.5,2,0,0,1.5,--
63801054533003.00,4.3,2.8,0,0,1.5,--
63801054534015.00,3.2,1.7,0,0,1.5,--
63801054535020.00,3.3,1.9,0,0,1.5,--
63801054536018.00,3.5,2.1,0,0,1.5,--
63801054537044.00,3.5,2.1,0,0,1.5,--
63801054538073.00,4.8,3.4,0,0,1.5,--
63801054539071.00,3.9,2.4,0,0,1.5,--
63801054540068.00,3.4,1.9,0,0,1.5,--
63801054541074.00,3.7,2.2,0,0,1.5,--
63801054542070.00,3.4,1.9,0,0,1.5,--
63801054543076.00,3.5,2.1,0,0,1.5,--
63801054544088.00,4.1,2.6,0,0,1.5,--
63801054545085.00,3.3,1.8,0,0,1.5,--
63801054546080.00,3.3,1.9,0,0,1.5,--
63801054547091.00,3.6,2.1,0,0,1.5,--
63801054548102.00,3.3,1.8,0,0,1.5,--
63801054549101.00,4.3,2.8,0,0,1.5,--
63801054550094.00,3.4,1.9,0,0,1.5,--
63801054551104.00,3.7,2.2,0,0,1.5,--
63801054552096.00,3.7,2.2,0,0,1.5,--
63801054553109.00,3.3,1.9,0,0,1.5,--
63801054554108.00,4.2,2.7,0,0,1.5,--
63801054555124.00,3.4,1.9,0,0,1.5,--
63801054556144.00,3.3,1.8,0,0,1.5,--
63801054557139.00,3.4,1.9,0,0,1.5,--
63801054558152.00,3.3,1.8,0,0,1.5,--
63801054559143.00,3.9,2.5,0,0,1.5,--
63801054560142.00,3.9,2.5,0,0,1.5,--
63801054561152.00,3.3,1.8,0,0,1.5,--
63801054562169.00,3,1.6,0,0,1.5,--
63801054563185.00,3.5,2,0,0,1.5,--
63801054564198.00,4,2.5,0,0,1.5,--
63801054565192.00,4.8,3.3,0,0,1.5,--
63801054566194.00,3.8,2.3,0,0,1.5,--
63801054567204.00,3.4,1.9,0,0,1.5,--
63801054568218.00,3.9,2.4,0,0,1.5,--
63801054569225.00,3.3,1.9,0,0,1.5,--
63801054570237.00,4.7,3.2,0,0,1.5,--
63801054571246.00,3.5,2,0,0,1.5,--
63801054572260.00,3.8,2.3,0,0,1.5,--
63801054573266.00,3.3,1.8,0,0,1.5,--
63801054574274.00,3.3,1.8,0,0,1.5,--
63801054575278.00,4.3,2.8,0,0,1.5,--
63801054576286.00,3.7,2.3,0,0,1.5,--
63801054577286.00,3.8,2.3,0,0,1.5,--
63801054578291.00,3.9,2.4,0,0,1.5,--
63801054579302.00,3.7,2.2,0,0,1.5,--
63801054580318.00,5.5,4,0,0,1.5,--
63801054581316.00,5.4,3.9,0,0,1.5,--
63801054582329.00,3.2,1.8,0,0,1.5,--
63801054583327.00,3.3,1.9,0,0,1.5,--
63801054584338.00,3.3,1.8,0,0,1.5,--
63801054585328.00,3.1,1.6,0,0,1.5,--
63801054586341.00,4.1,2.6,0,0,1.5,--
63801054587365.00,3.4,1.9,0,0,1.5,--
63801054588368.00,3.3,1.8,0,0,1.5,--
63801054589366.00,3.2,1.8,0,0,1.5,--
63801054590366.00,3.4,1.9,0,0,1.5,--
63801054591376.00,4.8,3.4,0,0,1.5,--
63801054592389.00,4.2,2.8,0,0,1.5,--
63801054593409.00,3.3,1.9,0,0,1.5,--
63801054594418.00,3.6,2.1,0,0,1.5,--
63801054595429.00,3.6,2.1,0,0,1.5,--
63801054596428.00,3.2,1.8,0,0,1.5,--
63801054597446.00,4.3,2.8,0,0,1.5,--
63801054598443.00,3.3,1.8,0,0,1.5,--
63801054599454.00,3.3,1.8,0,0,1.5,--
63801054600463.00,3.4,1.9,0,0,1.5,--
63801054601463.00,3.2,1.8,0,0,1.5,--
63801054602469.00,4.3,2.8,0,0,1.5,--
63801054603477.00,3.4,1.9,0,0,1.5,--
63801054604487.00,3.3,1.8,0,0,1.5,--
63801054605507.00,3.4,1.9,0,0,1.5,--
63801054606516.00,3.2,1.7,0,0,1.5,--
63801054607517.00,5.6,4.1,0,0,1.5,--
63801054608517.00,5,3.5,0,0,1.5,--
63801054609522.00,3.7,2.2,0,0,1.5,--
63801054610514.00,3.9,2.4,0,0,1.5,--
63801054611516.00,3.7,2.2,0,0,1.5,--
63801054612519.00,3.8,2.3,0,0,1.5,--
63801054613528.00,4.4,2.9,0,0,1.5,--
63801054614534.00,3.3,1.8,0,0,1.5,--
63801054615545.00,3.4,2,0,0,1.5,--
63801054616563.00,3.3,1.8,0,0,1.5,--
63801054617570.00,3.4,1.9,0,0,1.5,--
63801054618563.00,4.1,2.6,0,0,1.5,--
63801054619573.00,3.7,2.2,0,0,1.5,--
63801054620566.00,3.3,1.8,0,0,1.5,--
63801054621579.00,3.5,2.1,0,0,1.5,--
63801054622603.00,3.3,1.9,0,0,1.5,--
63801054623603.00,4.2,2.8,0,0,1.5,--
63801054624610.00,4.7,3.2,0,0,1.5,--
63801054625619.00,3.4,1.9,0,0,1.5,--
63801054626624.00,3.2,1.7,0,0,1.5,--
63801054627630.00,3.3,1.9,0,0,1.5,--
63801054628644.00,3.2,1.7,0,0,1.5,--
63801054629649.00,4.6,3.1,0,0,1.5,--
63801054630655.00,3.2,1.7,0,0,1.5,--
63801054631664.00,3.2,1.8,0,0,1.5,--
63801054632669.00,3.2,1.8,0,0,1.5,--
63801054633680.00,3.3,1.8,0,0,1.5,--
63801054634686.00,4.1,2.6,0,0,1.5,--
63801054635685.00,3.4,1.9,0,0,1.5,--
63801054636700.00,3.7,2.2,0,0,1.5,--
63801054637710.00,3.5,2,0,0,1.5,--
63801054638710.00,3.4,2,0,0,1.5,--
63801054639715.00,4.2,2.7,0,0,1.5,--
63801054640729.00,4.4,2.9,0,0,1.5,--
63801054641718.00,3.4,1.9,0,0,1.5,--
63801054642732.00,3.1,1.6,0,0,1.5,--
63801054643746.00,3.4,1.9,0,0,1.5,--
63801054644753.00,3.3,1.8,0,0,1.5,--
63801054645758.00,4.1,2.6,0,0,1.5,--
63801054646774.00,3.9,2.4,0,0,1.5,--
63801054647791.00,3.5,2,0,0,1.5,--
63801054648789.00,3.2,1.7,0,0,1.5,--
63801054649804.00,3.5,2,0,0,1.5,--
63801054650813.00,4.5,3.1,0,0,1.5,--
63801054651822.00,3.8,2.3,0,0,1.5,--
63801054652817.00,3.6,2.1,0,0,1.5,--
63801054653828.00,3.6,2.1,0,0,1.5,--
63801054654838.00,3.6,2.1,0,0,1.5,--
63801054655834.00,3.7,2.3,0,0,1.5,--
63801054656840.00,4,2.5,0,0,1.5,--
63801054657846.00,3.2,1.7,0,0,1.5,--
63801054658866.00,3.3,1.8,0,0,1.5,--
63801054659869.00,3.4,1.9,0,0,1.5,--
63801054660871.00,3.4,1.9,0,0,1.5,--
63801054661866.00,4.7,3.3,0,0,1.5,--
63801054662873.00,3.6,2.1,0,0,1.5,--
63801054663887.00,3.3,1.8,0,0,1.5,--
63801054664905.00,3.3,1.8,0,0,1.5,--
63801054665917.00,3.3,1.8,0,0,1.5,--
63801054666925.00,5.2,3.7,0,0,1.5,--
63801054667946.00,3.7,2.2,0,0,1.5,--
63801054668947.00,3.4,1.9,0,0,1.5,--
63801054669939.00,3.5,2.1,0,0,1.5,--
63801054670950.00,3.3,1.8,0,0,1.5,--
63801054671965.00,3.5,2.1,0,0,1.5,--
63801054672954.00,4.2,2.7,0,0,1.5,--
63801054673967.00,3.4,1.9,0,0,1.5,--
63801054674971.00,3.3,1.8,0,0,1.5,--
63801054675972.00,3.4,1.9,0,0,1.5,--
63801054676980.00,3.3,1.8,0,0,1.5,--
63801054677989.00,4.5,3,0,0,1.5,--
63801054679010.00,3.4,1.9,0,0,1.5,--
63801054680015.00,3.6,2.1,0,0,1.5,--
63801054681013.00,3.3,1.8,0,0,1.5,--
63801054682020.00,3.6,2.1,0,0,1.5,--
63801054683028.00,5,3.6,0,0,1.5,--
63801054684056.00,3.8,2.3,0,0,1.5,--
63801054685046.00,3.7,2.2,0,0,1.5,--
63801054686063.00,3.3,1.8,0,0,1.5,--
63801054687085.00,3.2,1.7,0,0,1.5,--
63801054688090.00,3.4,2,0,0,1.5,--
63801054689084.00,4,2.5,0,0,1.5,--
63801054690105.00,3.4,1.9,0,0,1.5,--
63801054691100.00,3.2,1.7,0,0,1.5,--
63801054692101.00,3.7,2.2,0,0,1.5,--
63801054693119.00,3.3,1.8,0,0,1.5,--
63801054694117.00,5.2,3.7,0,0,1.5,--
63801054695123.00,3.8,2.4,0,0,1.5,--
63801054696132.00,3.6,2.1,0,0,1.5,--
63801054697139.00,3.4,1.9,0,0,1.5,--
63801054698148.00,3.6,2.1,0,0,1.5,--
63801054699148.00,4.2,2.7,0,0,1.5,--
63801054700148.00,3.4,2,0,0,1.5,--
63801054701144.00,3.2,1.7,0,0,1.5,--
63801054702155.00,3.4,1.9,0,0,1.5,--
63801054703158.00,3.1,1.6,0,0,1.5,--
63801054704162.00,3.7,2.2,0,0,1.5,--
63801054705177.00,4.2,2.7,0,0,1.5,--
63801054706176.00,3.7,2.2,0,0,1.5,--
63801054707182.00,3.5,2,0,0,1.5,--
63801054708183.00,4,2.5,0,0,1.5,--
63801054709195.00,3.9,2.4,0,0,1.5,--
63801054710202.00,5,3.5,0,0,1.5,--
63801054711227.00,3.5,2,0,0,1.5,--
63801054712225.00,4.4,3,0,0,1.5,--
63801054713234.00,3.7,2.2,0,0,1.5,--
63801054714249.00,3.1,1.7,0,0,1.5,--
63801054715274.00,4,2.5,0,0,1.5,--
63801054716281.00,3.2,1.8,0,0,1.5,--
63801054717301.00,3,1.5,0,0,1.5,--
63801054718313.00,4.1,2.7,0,0,1.5,--
63801054719327.00,3.9,2.5,0,0,1.5,--
63801054720332.00,3.8,2.3,0,0,1.5,--
63801054721331.00,3.7,2.2,0,0,1.5,--
63801054722340.00,4.4,3,0,0,1.5,--
63801054723342.00,4.4,2.9,0,0,1.5,--
63801054724350.00,3,1.6,0,0,1.5,--
63801054725357.00,3.9,2.4,0,0,1.5,--
63801054726364.00,4.5,3,0,0,1.5,--
63801054727374.00,3.1,1.6,0,0,1.5,--
63801054728378.00,3,1.5,0,0,1.5,--
63801054729385.00,3.1,1.7,0,0,1.5,--
63801054730398.00,3,1.5,0,0,1.5,--
63801054731395.00,4.1,2.6,0,0,1.5,--
63801054732401.00,3.2,1.8,0,0,1.5,--
63801054733393.00,2.9,1.4,0,0,1.5,--
63801054734394.00,3.2,1.7,0,0,1.5,--
63801054735412.00,3,1.5,0,0,1.5,--
63801054736425.00,4.1,2.6,0,0,1.5,--
63801054737426.00,3.1,1.6,0,0,1.5,--
63801054738447.00,3.5,2.1,0,0,1.5,--
63801054739457.00,3.2,1.7,0,0,1.5,--
63801054740470.00,2.9,1.4,0,0,1.5,--
63801054741469.00,3.2,1.7,0,0,1.5,--
63801054742479.00,4.9,3.5,0,0,1.5,--
63801054743468.00,3.3,1.8,0,0,1.5,--
63801054744483.00,3.3,1.8,0,0,1.5,--
63801054745500.00,3.2,1.7,0,0,1.5,--
63801054746524.00,3.3,1.8,0,0,1.5,--
63801054747532.00,3.9,2.4,0,0,1.5,--
63801054748535.00,3.4,2,0,0,1.5,--
63801054749537.00,3.2,1.7,0,0,1.5,--
63801054750534.00,3.1,1.6,0,0,1.5,--
63801054751539.00,3,1.5,0,0,1.5,--
63801054752548.00,4.1,2.6,0,0,1.5,--
63801054753549.00,3.6,2.2,0,0,1.5,--
63801054754552.00,2.9,1.5,0,0,1.5,--
63801054755572.00,3.4,1.9,0,0,1.5,--
63801054756563.00,4.7,3.3,0,0,1.5,--
63801054757568.00,3.2,1.7,0,0,1.5,--
63801054758566.00,3.9,2.4,0,0,1.5,--
63801054759570.00,3.1,1.6,0,0,1.5,--
63801054760568.00,3.1,1.6,0,0,1.5,--
63801054761564.00,3.4,2,0,0,1.5,--
63801054762582.00,3.4,2,0,0,1.5,--
63801054763585.00,3.8,2.4,0,0,1.5,--
63801054764594.00,3.1,1.7,0,0,1.5,--
63801054765602.00,3.1,1.7,0,0,1.5,--
63801054766605.00,3.1,1.6,0,0,1.5,--
63801054767605.00,3,1.6,0,0,1.5,--
63801054768601.00,4,2.5,0,0,1.5,--
63801054769602.00,3.7,2.2,0,0,1.5,--
63801054770596.00,3.8,2.4,0,0,1.5,--
63801054771606.00,3.8,2.3,0,0,1.5,--
63801054772623.00,3.6,2.1,0,0,1.5,--
63801054773637.00,3.6,2.1,0,0,1.5,--
63801054774648.00,3.8,2.3,0,0,1.5,--
63801054775647.00,3.1,1.7,0,0,1.5,--
63801054776662.00,3.3,1.8,0,0,1.5,--
63801054777673.00,3.1,1.6,0,0,1.5,--
63801054778683.00,3.2,1.7,0,0,1.5,--
63801054779677.00,4.2,2.7,0,0,1.5,--
63801054780689.00,3,1.6,0,0,1.5,--
63801054781695.00,3.2,1.7,0,0,1.5,--
63801054782704.00,3.5,2.1,0,0,1.5,--
63801054783704.00,3.1,1.7,0,0,1.5,--
63801054784720.00,4.7,3.2,0,0,1.5,--
63801054785719.00,3.2,1.7,0,0,1.5,--
63801054786747.00,4.2,2.7,0,0,1.5,--
63801054787756.00,3.1,1.6,0,0,1.5,--
63801054788770.00,3.2,1.7,0,0,1.5,--
63801054789778.00,3.9,2.4,0,0,1.5,--
63801054790792.00,3.5,2.1,0,0,1.5,--
63801054791793.00,3.2,1.7,0,0,1.5,--
63801054792795.00,3.4,2,0,0,1.5,--
63801054793813.00,3.4,2,0,0,1.5,--
63801054794812.00,3.1,1.6,0,0,1.5,--
63801054795832.00,4,2.5,0,0,1.5,--
63801054796828.00,3.1,1.7,0,0,1.5,--
63801054797839.00,3.3,1.8,0,0,1.5,--
63801054798855.00,3,1.6,0,0,1.5,--
63801054799846.00,3.7,2.2,0,0,1.5,--
63801054800853.00,4.6,3.1,0,0,1.5,--
63801054801851.00,3.1,1.7,0,0,1.5,--
63801054802851.00,3.2,1.8,0,0,1.5,--
63801054803854.00,3.3,1.9,0,0,1.5,--
63801054804861.00,3.1,1.7,0,0,1.5,--
63801054805867.00,3.7,2.3,0,0,1.5,--
63801054806869.00,3.3,1.8,0,0,1.5,--
63801054807871.00,3.1,1.6,0,0,1.5,--
63801054808885.00,3.1,1.7,0,0,1.5,--
63801054809879.00,3.1,1.7,0,0,1.5,--
63801054810882.00,3,1.6,0,0,1.5,--
63801054811888.00,4.3,2.9,0,0,1.5,--
63801054812902.00,3.2,1.7,0,0,1.5,--
63801054813895.00,3.2,1.7,0,0,1.5,--
63801054814892.00,3.2,1.8,0,0,1.5,--
63801054815903.00,3.4,2,0,0,1.5,--
63801054816911.00,4.9,3.4,0,0,1.5,--
63801054817926.00,3.6,2.1,0,0,1.5,--
63801054818931.00,3,1.6,0,0,1.5,--
63801054819925.00,3.1,1.6,0,0,1.5,--
63801054820932.00,3.2,1.7,0,0,1.5,--
63801054821922.00,3.9,2.5,0,0,1.5,--
63801054822930.00,3.6,2.2,0,0,1.5,--
63801054823940.00,3.3,1.8,0,0,1.5,--
63801054824963.00,3,1.5,0,0,1.5,--
63801054825965.00,3.1,1.6,0,0,1.5,--
63801054826969.00,3.2,1.7,0,0,1.5,--
63801054827975.00,4.1,2.6,0,0,1.5,--
63801054828972.00,3.1,1.6,0,0,1.5,--
63801054829978.00,3.1,1.7,0,0,1.5,--
63801054830982.00,3.4,1.9,0,0,1.5,--
63801054832003.00,3,1.6,0,0,1.5,--
63801054833010.00,3.9,2.5,0,0,1.5,--
63801054834005.00,3.1,1.6,0,0,1.5,--
63801054835014.00,3,1.6,0,0,1.5,--
63801054836026.00,3.2,1.8,0,0,1.5,--
63801054837016.00,3,1.5,0,0,1.5,--
63801054838036.00,4,2.6,0,0,1.5,--
63801054839046.00,3.1,1.6,0,0,1.5,--
63801054840075.00,3.2,1.7,0,0,1.5,--
63801054841086.00,3.7,2.2,0,0,1.5,--
63801054842081.00,3.1,1.6,0,0,1.5,--
63801054843089.00,4,2.5,0,0,1.5,--
63801054844101.00,3.3,1.8,0,0,1.5,--
63801054845103.00,3.2,1.8,0,0,1.5,--
63801054846112.00,2.9,1.5,0,0,1.5,--
63801054847119.00,3.1,1.7,0,0,1.5,--
63801054848128.00,3.3,1.8,0,0,1.5,--
63801054849135.00,4.8,3.3,0,0,1.5,--
63801054850131.00,3.3,1.8,0,0,1.5,--
63801054851151.00,3.2,1.8,0,0,1.5,--
63801054852152.00,3.1,1.7,0,0,1.5,--
63801054853142.00,3,1.6,0,0,1.5,--
63801054854166.00,4.2,2.8,0,0,1.5,--
63801054855175.00,3.2,1.7,0,0,1.5,--
63801054856174.00,3.1,1.6,0,0,1.5,--
63801054857176.00,3,1.6,0,0,1.5,--
63801054858186.00,3,1.6,0,0,1.5,--
63801054859193.00,3.8,2.3,0,0,1.5,--
63801054860204.00,3.4,2,0,0,1.5,--
63801054861223.00,3.1,1.7,0,0,1.5,--
63801054862251.00,2.9,1.5,0,0,1.5,--
63801054863267.00,2.9,1.5,0,0,1.5,--
63801054864275.00,3.4,1.9,0,0,1.5,--
63801054865276.00,3.9,2.5,0,0,1.5,--
63801054866279.00,3.3,1.8,0,0,1.5,--
63801054867301.00,3.2,1.8,0,0,1.5,--
63801054868303.00,3.3,1.9,0,0,1.5,--
63801054869318.00,3.1,1.6,0,0,1.5,--
63801054870318.00,4.3,2.8,0,0,1.5,--
63801054871324.00,3.2,1.7,0,0,1.5,--
63801054872353.00,3.1,1.6,0,0,1.5,--
63801054873350.00,3.1,1.6,0,0,1.5,--
63801054874350.00,3,1.6,0,0,1.5,--
63801054875362.00,3.7,2.3,0,0,1.5,--
63801054876365.00,3.1,1.6,0,0,1.5,--
63801054877365.00,3.3,1.9,0,0,1.5,--
63801054878375.00,3,1.6,0,0,1.5,--
63801054879388.00,3.1,1.7,0,0,1.5,--
63801054880402.00,4.9,3.4,0,0,1.5,--
63801054881388.00,4.5,3.1,0,0,1.5,--
63801054882402.00,3.6,2.2,0,0,1.5,--
63801054883395.00,3.1,1.6,0,0,1.5,--
63801054884390.00,3.3,1.8,0,0,1.5,--
63801054885403.00,3.2,1.8,0,0,1.5,--
63801054886420.00,4,2.6,0,0,1.5,--
63801054887422.00,3,1.5,0,0,1.5,--
63801054888437.00,2.9,1.5,0,0,1.5,--
63801054889449.00,3.1,1.7,0,0,1.5,--
63801054890436.00,3,1.6,0,0,1.5,--
63801054891453.00,4,2.6,0,0,1.5,--
63801054892470.00,2.9,1.5,0,0,1.5,--
63801054893482.00,3.1,1.6,0,0,1.5,--
63801054894494.00,3.1,1.6,0,0,1.5,--
63801054895488.00,2.9,1.5,0,0,1.5,--
63801054896500.00,4.4,2.9,0,0,1.5,--
63801054897508.00,3.2,1.7,0,0,1.5,--
63801054898505.00,3.3,1.8,0,0,1.5,--
